adresse;lat;lon
-1;48.6054882;7.7481168
-1;48.604342;7.7473988
-1;46.1805895;6.2296303
-1;48.8784363;2.4058828
-1;43.5898339;7.1182936
-1;48.8553424;2.3368317
-1;43.4550293;5.3177284
-1;48.8634195;2.2861171
-1;48.8595866;2.2763685
-1;48.8596435;2.2764102
-1;48.8785277;2.405978
-1;47.1578329;-1.2723272
-1;47.1579274;-1.2748941
-1;48.6791497;6.1672267
-1;48.4024161;-4.4671818
-1;48.3939207;-4.4333101
-1;46.1809753;6.2196994
-1;49.5247992;0.3599789
-1;48.6943974;6.1774064
-1;48.6821056;6.1743366
-1;49.2565367;6.5566666
-1;49.2695145;6.6073725
-1;46.1826653;6.2047883
-1;46.182734;6.2022214
-1;43.5853011;7.1180407
-1;43.5984758;7.0912293
-1;43.5876121;7.1222722
-1;43.586829;7.1214522
-1;48.6283841;2.100261
-1;47.3078292;4.7395783
-1;48.578853;7.7285029
-1;48.5737126;7.742107
-1;49.5291394;0.3585814
-1;49.5290125;0.3581099
-1;43.89788;5.0490078
-1;46.0787379;6.4014934
-1;45.2007242;5.7438006
-1;46.6749826;5.5508811
-1;42.6997956;2.8940103
-1;42.6990897;2.8940714
-1;45.18804;5.7319336
-1;45.1883987;5.7329083
-1;45.1882885;5.7334962
-1;45.1882124;5.7335133
-1;45.1879007;5.7335981
-1;49.1715032;1.3514337
-1;48.9741453;2.1778377
-1;49.3360521;-0.4577419
-1;43.8567864;5.5882591
-1;49.4937411;0.1213267
-1;44.8607131;-0.4917386
-1;43.9476;2.2104836
-1;42.5099432;2.7832697
-1;43.8575503;5.598432
-1;43.6968551;7.2839108
-1;43.6961115;7.2837667
-1;49.1665038;1.3461401
-1;45.844219;1.2342091
-1;45.841647;1.2310857
-1;45.8403493;1.2270342
-1;45.8355346;1.2247288
-1;45.827926;1.2387796
-1;45.8349871;1.2708467
-1;43.5735411;7.0873986
-1;49.4825029;0.1295088
-1;49.4823038;0.1295872
-1;47.2158155;-1.7252004
-1;48.8998452;2.3740601
-1;48.8900341;2.3612743
-1;48.8218837;2.3563799
-1;47.2724366;4.7688791
-1;47.2723875;4.768796
-1;47.2722555;4.7690883
-1;48.3942473;-4.4883009
-1;49.5258031;0.3618074
-1;45.6290361;4.8203608
-1;45.6290856;4.8337569
-1;45.6314352;4.8234521
-1;45.6288202;4.825071
-1;45.628986;4.8257877
-1;47.4630785;-0.5524475
-1;44.7959033;-0.5324247
-1;44.7962133;-0.5324892
-1;45.4408043;4.3922392
-1;45.4407257;4.3921847
-1;49.494933;0.1111068
-1;48.9262506;2.0423493
-1;48.9263672;2.041805
-1;42.4920071;2.8353805
-1;49.2873455;-0.2584139
-1;49.2851692;-0.259571
-1;43.6739765;4.6061352
-1;43.6743889;4.6185235
-1;43.675404;4.6189579
-1;49.1412209;6.1512487
-1;47.2269481;-1.5521702
-1;48.7333935;2.3703119
-1;45.3644165;5.5949531
-1;47.2166945;-1.5364552
-1;43.5806344;1.4584785
-1;43.5793064;1.4591239
-1;49.4895103;0.1301269
-1;49.4893445;0.1294324
-1;48.929237;2.0413551
-1;48.9296992;2.0407579
-1;48.9301311;2.0401823
-1;45.1912872;5.7146546
-1;45.1903182;5.7146631
-1;45.1902743;5.7145044
-1;45.1902353;5.7143401
-1;49.4939945;0.1228573
-1;43.5797136;1.4599736
-1;-17.6478241;-149.5914873
-1;46.3622501;6.4935261
-1;43.329417;5.4189273
-1;43.3181977;5.4240359
-1;43.325117;5.4232729
-1;48.0792627;7.3563915
-1;45.4980983;4.1677879
-1;45.4979837;4.1676958
-1;49.185431;1.3627466
-1;49.1831166;1.3582054
-1;49.183454;1.3592959
-1;49.1826633;1.3572031
-1;50.531285;2.9395723
-1;43.3172383;-0.3722948
-1;45.7602976;4.8628518
-1;49.1846055;1.3666437
-1;49.184418;1.3656911
-1;46.1253215;3.4256745
-1;46.1180737;3.4359679
-1;46.1172352;3.4369514
-1;46.1265948;3.4298953
-1;46.1268621;3.4297138
-1;48.0081447;7.3830526
-1;48.0079147;7.3838114
-1;48.0338988;0.169877
-1;45.7676143;4.9811855
-1;45.7670642;4.9814528
-1;45.7665398;4.9811222
-1;45.7681158;4.9815056
-1;45.6335363;5.1502515
-1;45.6330281;5.1472048
-1;45.6327257;5.1466159
-1;45.627902;5.1509225
-1;45.6282213;5.1519471
-1;45.6307403;5.1530854
-1;45.6306068;5.1534132
-1;44.845611;-0.5109661
-1;44.8472588;-0.5104538
-1;45.8954557;4.4327303
-1;46.3529359;6.289411
-1;44.8420289;-0.5622307
-1;49.1042066;1.4467026
-1;43.5805264;7.1201374
-1;47.4646332;-0.5565455
-1;47.4646482;-0.5561934
-1;47.4645486;-0.5564098
-1;48.8396091;2.3831219
-1;48.838898;2.384068
-1;49.2206648;4.0147165
-1;43.6972603;7.263017
-1;45.6384992;5.1332577
-1;45.6385852;5.1326035
-1;45.6392249;5.1315812
-1;45.641391;5.1303192
-1;45.6437427;5.1334774
-1;45.6435352;5.1337456
-1;45.6354162;5.1359176
-1;45.637339;5.1341214
-1;45.637675;5.1348074
-1;45.6376729;5.1348991
-1;45.6381379;5.1338285
-1;45.6328591;5.1447262
-1;45.6333511;5.1408611
-1;45.4836768;6.5306865
-1;45.6394718;5.1399607
-1;45.6394147;5.1400973
-1;45.6310742;5.145992
-1;45.6385876;5.1410244
-1;45.6338899;5.1426712
-1;45.6341167;5.1422614
-1;45.6349586;5.1409675
-1;45.6346069;5.1408729
-1;45.6347933;5.1414669
-1;45.6403422;5.1317278
-1;45.6346215;5.1449333
-1;45.6352455;5.1464327
-1;45.6348758;5.1450651
-1;45.6432328;5.1325086
-1;45.6428172;5.1320558
-1;45.642584;5.1317663
-1;45.6425443;5.131722
-1;45.6355306;5.1384852
-1;45.4333814;4.3975997
-1;49.5284528;0.3577289
-1;49.4893472;0.1339567
-1;47.3605085;2.9181132
-1;47.8979875;2.1620631
-1;47.898016;2.1621182
-1;48.6694982;2.6679579
-1;45.955467;4.6945391
-1;45.9554008;4.6944915
-1;48.5299416;6.0572816
-1;47.8733024;1.8468943
-1;47.8563515;1.8488864
-1;48.1809336;1.3673059
-1;48.1803766;1.3749532
-1;43.5670369;7.1144762
-1;43.567834;7.1128285
-1;43.1213797;5.9338066
-1;43.1215006;5.9338288
-1;43.1211112;5.9335239
-1;43.1209302;5.9339289
-1;43.1206195;5.9322199
-1;43.1195797;5.9339823
-1;43.1192124;5.9342104
-1;43.1196358;5.9346947
-1;43.119864;5.934855
-1;43.1203197;5.9356671
-1;43.1201976;5.93525
-1;43.1202598;5.9351247
-1;43.1200573;5.9337893
-1;46.3028712;6.3029637
-1;46.3034248;6.3030113
-1;48.8953691;2.4146922
-1;48.7024975;6.1306012
-1;43.308571;-0.3174037
-1;43.3091241;-0.3179028
-1;44.3617105;4.6966824
-1;44.3792565;4.700094
-1;46.3916504;5.8609312
-1;46.3941466;5.8652985
-1;46.3915678;5.8610678
-1;48.7066965;-1.1873181
-1;45.1848937;5.768908
-1;45.1848751;5.7691197
-1;45.1848491;5.7692453
-1;45.1848111;5.7694086
-1;46.1548938;-1.1498463
-1;49.2256691;5.993843
-1;44.8353567;-0.5689881
-1;44.8362083;-0.5661228
-1;44.8361373;-0.5662552
-1;44.8355339;-0.5655259
-1;44.8352789;-0.5672602
-1;44.8317463;-0.5696177
-1;49.4933563;0.1169708
-1;49.4932656;0.1177992
-1;48.8746394;2.1809759
-1;45.4189329;4.4199327
-1;43.3095856;-0.3151661
-1;44.8313898;-0.5610418
-1;44.8316674;-0.5649976
-1;44.8342937;-0.564291
-1;44.8347001;-0.5657543
-1;44.8317912;-0.5607374
-1;44.8318774;-0.5623815
-1;44.831338;-0.5619316
-1;44.833223;-0.5637814
-1;44.8321664;-0.56287
-1;44.8335773;-0.5646993
-1;44.8331092;-0.5621657
-1;48.0122422;7.3810389
-1;47.999446;7.3808177
-1;43.7052232;7.2796285
-1;47.2354965;6.0154733
-1;47.2355647;6.0155658
-1;43.3080234;-0.3239951
-1;43.307969;-0.3256715
-1;45.9964302;4.7223347
-1;48.8417764;2.3678963
-1;45.9685931;4.7039662
-1;45.7677477;5.1938233
-1;48.9713069;2.1968507
-1;48.9706365;2.1959021
-1;48.9703189;2.1951884
-1;48.9690198;2.1937816
-1;50.2852067;2.7782904
-1;48.9027667;2.3030054
-1;48.1785195;1.3741307
-1;48.1792315;1.3734432
-1;48.1735501;1.3676197
-1;48.1809409;1.3857811
-1;48.1847232;1.3886247
-1;48.1910937;1.3916606
-1;48.1912355;1.3914942
-1;48.1816636;1.3852712
-1;48.1990913;1.3997238
-1;48.1799346;1.3892531
-1;48.1795718;1.3885287
-1;48.1794612;1.3915817
-1;48.179643;1.3913286
-1;43.4951205;-1.4784249
-1;49.1160178;6.1774479
-1;49.4841732;0.1277833
-1;46.3900077;6.5189266
-1;43.5678653;7.1156463
-1;45.6421692;4.8268999
-1;44.8326904;-0.5675284
-1;44.834408;-0.5677523
-1;44.8361799;-0.5661945
-1;44.8325292;-0.5676141
-1;45.9393833;4.7194068
-1;45.7947286;4.8497697
-1;43.6825828;4.2082196
-1;49.4854107;0.1273327
-1;49.0285933;2.53759
-1;48.6785766;2.6576718
-1;47.2646049;-2.2273328
-1;-12.7679994;45.2242639
-1;45.2760971;-0.4472883
-1;45.7112425;4.8053065
-1;47.2300312;-1.6168264
-1;43.4957063;-1.4717581
-1;43.4952841;-1.4703119
-1;43.4959131;-1.4699089
-1;43.4959102;-1.4694743
-1;43.4954939;-1.470358
-1;43.4955686;-1.4698558
-1;43.4956844;-1.4694636
-1;43.49657;-1.4748724
-1;43.4953893;-1.4712249
-1;43.494867;-1.4702462
-1;43.4951681;-1.4695271
-1;43.4951198;-1.4698535
-1;43.4950312;-1.4692268
-1;43.4951501;-1.4694045
-1;43.4948948;-1.4692891
-1;43.4945835;-1.4685381
-1;43.494207;-1.4677938
-1;43.4946078;-1.4671916
-1;43.4952511;-1.4671781
-1;43.495209;-1.4685299
-1;43.4930085;-1.4675334
-1;43.4932561;-1.4661127
-1;43.4906502;-1.4622113
-1;43.4958374;-1.4693003
-1;43.4962523;-1.4701589
-1;43.4963516;-1.4697659
-1;43.4964225;-1.4697278
-1;43.4967856;-1.4689926
-1;43.4966899;-1.4694413
-1;43.4964551;-1.4701384
-1;43.4963863;-1.470551
-1;43.7064143;4.9488972
-1;43.4909286;-1.4759527
-1;43.4907104;-1.4766385
-1;43.4882846;-1.4781301
-1;43.488264;-1.4756493
-1;43.4885695;-1.4758947
-1;43.4896281;-1.4755232
-1;43.4896699;-1.4754803
-1;43.4915854;-1.47729
-1;43.4919996;-1.4772943
-1;43.4922526;-1.4779351
-1;43.4927952;-1.4772655
-1;43.4934071;-1.4766016
-1;43.4934995;-1.4765037
-1;43.4935759;-1.4769445
-1;43.4931736;-1.4758653
-1;43.4934726;-1.4757751
-1;43.4936832;-1.475121
-1;43.4935854;-1.4747896
-1;43.4935307;-1.4747592
-1;43.4924647;-1.4744425
-1;43.4927851;-1.4751524
-1;43.4921366;-1.4745094
-1;43.4909646;-1.4745833
-1;43.4877209;-1.4740943
-1;43.4885297;-1.474201
-1;43.6855544;5.3942117
-1;43.2058616;5.6271585
-1;43.2008142;5.6319386
-1;43.2030415;5.6305126
-1;43.2003971;5.6196
-1;43.1999269;5.6322138
-1;43.2053933;5.6287495
-1;43.2013756;5.6315555
-1;43.2035241;5.6303708
-1;43.2040394;5.6229669
-1;43.2042111;5.6300697
-1;43.2023518;5.621067
-1;43.2046025;5.6297949
-1;43.2028982;5.6215577
-1;43.177795;5.6112652
-1;43.1892639;5.6147835
-1;43.1989842;5.6169077
-1;43.2058656;5.626259
-1;43.2050903;5.6240024
-1;43.2014874;5.6204897
-1;43.2034678;5.6222745
-1;43.1973106;5.6148744
-1;43.1880387;5.614197
-1;43.2008231;5.6200318
-1;43.1849284;5.6129683
-1;43.1903164;5.6149206
-1;43.1996952;5.6183212
-1;43.1993933;5.6174238
-1;43.1940303;5.6149552
-1;43.1999729;5.618959
-1;43.1913635;5.6151453
-1;43.1925407;5.6150648
-1;43.196308;5.6147828
-1;43.1861875;5.6135389
-1;43.1983783;5.6155959
-1;43.1952558;5.6148394
-1;43.1943764;5.6149299
-1;43.1770843;5.6109905
-1;43.1767333;5.6110098
-1;43.1805294;5.6113562
-1;43.1768522;5.6113119
-1;43.1841087;5.612553
-1;43.1823008;5.6118789
-1;43.1836563;5.6123322
-1;43.1810369;5.6115346
-1;43.1758536;5.6106725
-1;43.1784188;5.6110451
-1;43.179421;5.6109361
-1;43.1744621;5.6070162
-1;43.1741911;5.606519
-1;43.1740629;5.608514
-1;43.173552;5.6060088
-1;47.0849214;-1.2756719
-1;43.1830937;5.5978093
-1;43.1860211;5.6000791
-1;45.4366443;4.3926463
-1;48.9693667;2.1969188
-1;48.8440854;2.3693107
-1;4.9388079;-52.3317875
-1;4.9367552;-52.3336731
-1;4.9445472;-52.3169006
-1;4.9374884;-52.3314599
-1;43.8286565;5.7810103
-1;43.3072628;5.3709782
-1;43.3071117;5.3704974
-1;46.1637403;-1.1473524
-1;45.9906924;4.7231924
-1;45.9901988;4.7231587
-1;46.1548298;-1.1591412
-1;46.1554024;-1.1573003
-1;43.8397502;5.7793289
-1;47.4716266;-0.5467943
-1;47.4695743;-0.5490966
-1;47.4683893;-0.5502423
-1;47.4708163;-0.5531123
-1;47.4711331;-0.5524602
-1;47.4710958;-0.551487
-1;47.4713022;-0.5517252
-1;47.4712658;-0.5517656
-1;47.4710164;-0.5514493
-1;47.4716737;-0.5537418
-1;43.5671551;1.4068924
-1;43.5647558;1.4100276
-1;43.5583499;1.4022522
-1;43.5498227;1.3843796
-1;43.5501801;1.3865948
-1;43.5786139;1.3840091
-1;43.5775715;1.3882391
-1;43.5900976;1.3779202
-1;43.5855639;1.3773686
-1;43.5835553;1.3753686
-1;43.5724254;1.3827579
-1;43.5693346;1.3915951
-1;47.4753468;-0.5491151
-1;47.4753567;-0.548452
-1;47.4748702;-0.5477206
-1;47.4745343;-0.5464829
-1;47.4740995;-0.5459088
-1;47.473913;-0.5454683
-1;43.5701255;1.3926287
-1;43.5805669;1.3884606
-1;43.5617575;1.390711
-1;43.5660054;1.3941157
-1;43.5647252;1.3987412
-1;43.5657281;1.3987418
-1;43.5657106;1.3997845
-1;43.5660927;1.4003277
-1;43.5637671;1.4028892
-1;43.5715437;1.3813598
-1;48.6029781;1.6460774
-1;43.5247576;5.4356642
-1;43.526485;5.4361463
-1;43.5268302;5.4364943
-1;43.5273942;5.4370254
-1;48.6044401;1.6804038
-1;48.6039685;1.6728943
-1;49.5293002;0.3583215
-1;49.529247;0.3581292
-1;49.5245299;0.3660105
-1;47.4762013;-0.550736
-1;48.9761693;2.1995537
-1;48.9755948;2.1999452
-1;48.969331;2.1943353
-1;44.8447934;-0.5777385
-1;44.8418559;-0.5768261
-1;44.8429746;-0.5730884
-1;45.3695788;4.8134394
-1;45.6580915;4.7653242
-1;48.6840661;5.0855165
-1;48.9025305;2.2031202
-1;48.9014501;2.210434
-1;48.9019638;2.2132091
-1;48.8433762;2.3704946
-1;43.6169523;7.0767302
-1;45.6714218;4.7551471
-1;48.8031866;7.7692814
-1;43.835601;5.782707
-1;43.8354072;5.7816003
-1;43.8365732;5.7840483
-1;43.8373706;5.7839002
-1;45.6425747;5.1063896
-1;45.6426239;5.106816
-1;43.6616527;4.652617
-1;43.6727924;4.6252433
-1;43.6734146;4.6251389
-1;48.9050089;7.8615563
-1;48.9273937;7.8997226
-1;48.6212423;2.5433368
-1;45.7795054;4.8659416
-1;45.4456166;4.3829164
-1;49.5327041;0.3539718
-1;45.6413582;5.104176
-1;45.6416694;5.1042604
-1;46.1685706;6.6469712
-1;46.1594415;6.6697828
-1;46.1499715;6.6584392
-1;46.1449178;6.6939407
-1;46.1582711;6.6700761
-1;46.1486219;6.6862106
-1;46.1338121;6.6764951
-1;46.1369713;6.6828627
-1;46.2836766;6.6451756
-1;48.8490832;2.3344112
-1;48.8619879;2.1960307
-1;48.7555106;2.3017363
-1;46.1793972;6.7777925
-1;46.1652973;6.7942545
-1;46.1943251;6.7761192
-1;46.2107811;6.7742479
-1;48.9182763;2.6597911
-1;46.1924059;6.7736329
-1;46.1919976;6.7788549
-1;44.8309948;-0.5717624
-1;45.641284;5.1327683
-1;45.6280207;5.141435
-1;46.1913842;6.7760654
-1;46.1931204;6.7688457
-1;46.2075569;6.7776207
-1;48.8669801;2.3657664
-1;48.8603716;2.3205669
-1;48.8606026;2.3199225
-1;48.6681376;6.1685825
-1;48.6679943;6.168596
-1;48.6678724;6.1686577
-1;45.6282236;5.1150019
-1;46.1889064;6.7760739
-1;46.1911831;6.7710094
-1;46.1312557;6.7047048
-1;45.5653639;5.9199088
-1;45.5652135;5.9201225
-1;45.565834;5.9197447
-1;45.4045177;4.3661531
-1;45.4040938;4.3659637
-1;46.1589809;-1.1437987
-1;46.1596179;-1.1444581
-1;46.1592704;-1.1445166
-1;46.1603752;-1.1445908
-1;46.1623727;-1.1533264
-1;46.1624993;-1.154225
-1;46.1619341;-1.1531775
-1;45.5663452;5.9196579
-1;44.8437105;-0.5743909
-1;44.8438127;-0.5751124
-1;47.0486866;6.4806595
-1;43.615267;3.8792634
-1;43.6052793;3.8918975
-1;44.8370437;-0.5718118
-1;49.1811665;-0.3565899
-1;49.1818161;-0.3633343
-1;49.184612;-0.3691372
-1;43.525694;5.4346858
-1;49.5037124;0.1204971
-1;43.8303006;5.783443
-1;46.1523915;4.1556172
-1;43.94238;4.806932
-1;43.9437857;4.8151722
-1;43.9425644;4.8071273
-1;43.9449824;4.8140406
-1;43.9425083;4.8088022
-1;43.7279886;5.8088226
-1;48.7981884;2.3468229
-1;47.3368856;5.05613
-1;46.5610057;4.9039993
-1;46.5640154;4.91204
-1;46.5601347;4.9140654
-1;46.556855;4.9078678
-1;46.5633462;4.9113316
-1;46.5651278;4.9091529
-1;46.5652705;4.9097085
-1;46.565593;4.9083126
-1;43.1163198;6.1322181
-1;44.0898548;6.9928179
-1;44.0871893;6.942092
-1;44.0823889;6.85568
-1;43.9284487;7.097489
-1;45.6564735;4.7600504
-1;45.8937719;5.347653
-1;47.5005039;-0.5906217
-1;48.9646221;2.1918571
-1;48.9642263;2.1919638
-1;48.9643316;2.1904739
-1;48.9646898;2.1916234
-1;48.9650726;2.1938812
-1;49.2488682;2.4632589
-1;49.2489246;2.467393
-1;43.9496183;6.9889412
-1;43.0382543;6.1317175
-1;45.5415016;4.8529929
-1;47.9937738;-4.1043328
-1;48.8071398;2.2974072
-1;48.8072407;2.2972305
-1;45.5416185;4.852946
-1;45.6724069;4.7534255
-1;45.5030178;4.8468196
-1;45.5192645;4.8664598
-1;43.2617143;5.3792266
-1;43.2628355;5.3782605
-1;43.2690833;5.3883892
-1;45.730196;4.8855814
-1;43.5933638;1.418536
-1;48.9029855;6.0546919
-1;43.615008;1.4799044
-1;48.6798062;2.5720163
-1;45.1837402;5.7753191
-1;45.1834676;5.7759698
-1;43.5519965;7.0140798
-1;46.831826;-0.3856467
-1;43.2793054;5.4171666
-1;43.279679;5.4106059
-1;43.280372;5.4082597
-1;43.2823326;5.4031356
-1;43.2833562;5.3984172
-1;43.2835143;5.39718
-1;43.2836781;5.3973543
-1;43.284321;5.3955525
-1;43.2909404;5.3809958
-1;48.6861623;2.5591599
-1;46.2878766;6.3093693
-1;46.2880452;6.3097445
-1;48.0073293;7.3922058
-1;48.8775019;2.2285466
-1;48.6909196;2.5956374
-1;43.6743586;4.6250017
-1;43.1170387;6.1265482
-1;46.2987118;6.3279817
-1;46.2987125;6.3282829
-1;44.7282282;4.5979328
-1;45.4410223;4.3940107
-1;45.4417048;4.3986124
-1;45.4385605;4.4007828
-1;45.4397396;4.3963646
-1;45.4395834;4.3961795
-1;45.3960341;4.3247115
-1;45.3959837;4.3252639
-1;45.3972199;4.3213858
-1;45.3973997;4.3215316
-1;45.3947858;4.3239376
-1;45.3957741;4.3190347
-1;45.3933914;4.3256769
-1;45.3919868;4.3217779
-1;45.3891799;4.3226272
-1;45.3941454;4.3029643
-1;45.3846636;4.3064826
-1;45.3963416;4.3272198
-1;45.3972953;4.3273333
-1;45.397365;4.3269793
-1;45.3970592;4.3293987
-1;45.3984703;4.3315146
-1;45.3982632;4.3332771
-1;45.3985717;4.333226
-1;45.3935997;4.3334632
-1;45.3949037;4.3355515
-1;45.3978641;4.3461661
-1;45.399202;4.3444684
-1;45.3991597;4.3444179
-1;48.9679996;2.3189047
-1;48.9690258;2.3209732
-1;48.9688311;2.3211728
-1;48.9753699;2.332996
-1;45.1796469;5.7116601
-1;50.288236;2.7834064
-1;50.2877737;2.7817321
-1;50.291663;2.7821357
-1;44.3638268;2.5556615
-1;49.4870102;0.1140542
-1;49.4872306;0.1456051
-1;49.4519444;2.0871699
-1;45.4381586;4.3885755
-1;49.4473354;2.084072
-1;49.4435325;2.086181
-1;49.4393252;2.0819164
-1;49.4430048;2.0762455
-1;49.4420556;2.0761806
-1;45.4347074;4.3870177
-1;49.4511204;2.0863563
-1;49.4499916;2.0860756
-1;48.9543629;2.1856359
-1;48.9467712;2.167616
-1;48.9463221;2.1683236
-1;48.8867548;2.24529
-1;-12.7712811;45.2237827
-1;-12.7712222;45.223833
-1;-12.769645;45.224261
-1;48.8169144;2.3204759
-1;49.46059;2.1055648
-1;49.4611975;2.1060712
-1;49.4649364;2.1092016
-1;49.4647682;2.1089509
-1;49.466942;2.1105784
-1;49.4667287;2.1105944
-1;49.4645119;2.1123285
-1;49.4629432;2.111962
-1;49.4622557;2.1107762
-1;49.4671898;2.1161505
-1;49.4611151;2.1144452
-1;49.4603978;2.1125553
-1;49.4603165;2.1125014
-1;49.4600542;2.1098916
-1;45.4455017;4.4226171
-1;43.502079;6.4862967
-1;43.5021543;6.4878275
-1;-17.5321835;-149.5561222
-1;-17.5305875;-149.5569257
-1;-17.531431;-149.5598261
-1;-17.5332376;-149.558976
-1;-17.5355484;-149.557803
-1;-17.5348466;-149.5635831
-1;-17.5360022;-149.5663795
-1;-17.5379734;-149.5682639
-1;-17.5393743;-149.563588
-1;-17.5428822;-149.5681708
-1;-17.5420788;-149.5712232
-1;-17.5447603;-149.5755432
-1;-17.5461703;-149.5793722
-1;-17.5455557;-149.5753632
-1;-17.5414333;-149.567447
-1;49.451771;2.098563
-1;49.4395981;2.0993767
-1;49.4343412;2.0892692
-1;49.4344585;2.0907162
-1;49.4338597;2.0937548
-1;49.4355751;2.086248
-1;49.4361282;2.083405
-1;49.426568;2.088726
-1;49.4319954;2.0707218
-1;49.4325713;2.0719529
-1;49.4320617;2.1066237
-1;49.4237942;2.0845613
-1;49.4222669;2.0784142
-1;49.4201248;2.077736
-1;49.4204867;2.0766043
-1;49.4168403;2.0770441
-1;49.4140444;2.0803026
-1;49.4144013;2.0959662
-1;49.4149661;2.1008481
-1;49.462359;2.1127891
-1;45.1866808;5.7363782
-1;48.9555721;1.6773882
-1;48.9432191;1.6837168
-1;43.5848372;7.1272112
-1;43.5852839;7.1275578
-1;43.3014006;5.3807091
-1;43.3013403;5.3801218
-1;43.3034258;5.3793714
-1;43.3028673;5.3797154
-1;43.3026304;5.3798399
-1;43.3020299;5.3799426
-1;43.3034054;5.3791421
-1;43.3034968;5.3793005
-1;43.3033671;5.3794322
-1;43.3039984;5.3777034
-1;43.303345;5.3800139
-1;43.3034941;5.3799918
-1;43.3039961;5.3796208
-1;43.3038604;5.3796266
-1;43.3038267;5.3797881
-1;43.3041001;5.3811092
-1;43.3039315;5.3794181
-1;43.3038718;5.3794772
-1;43.3035971;5.379488
-1;43.3036826;5.3805181
-1;43.3038275;5.3801182
-1;43.3036457;5.3799745
-1;43.3032483;5.3798315
-1;43.3038697;5.3792303
-1;43.3038069;5.3795415
-1;43.3036772;5.3796596
-1;43.3027883;5.3801984
-1;43.3037238;5.3796637
-1;43.3037454;5.3796022
-1;43.3030824;5.380007
-1;43.3025321;5.3806526
-1;43.3039596;5.3790807
-1;43.3026137;5.3807955
-1;43.3039765;5.3793734
-1;43.304043;5.3793058
-1;43.3030409;5.3803252
-1;43.3039565;5.3791927
-1;43.3027428;5.3800445
-1;43.3027625;5.3816417
-1;43.3031349;5.3826501
-1;43.3035907;5.3818065
-1;43.3032655;5.3821289
-1;43.3033227;5.3823821
-1;43.3025936;5.3801979
-1;43.3021692;5.3822471
-1;43.3028601;5.3799282
-1;43.3023752;5.3814813
-1;43.30238;5.3813878
-1;48.8779313;1.9211537
-1;44.8387064;-0.5723714
-1;44.8383932;-0.5691424
-1;44.8388374;-0.5725999
-1;44.8389623;-0.573886
-1;44.8395467;-0.5731885
-1;44.8390979;-0.5719281
-1;44.8396806;-0.5731586
-1;44.8399773;-0.5690757
-1;44.8387878;-0.57407
-1;44.8387543;-0.5720147
-1;44.8395013;-0.5731972
-1;44.8382861;-0.5704518
-1;48.6688034;2.5467474
-1;48.6685618;2.5469053
-1;48.6688488;2.5468814
-1;48.6686227;2.5470595
-1;48.668045;2.5475425
-1;49.4317862;2.0899812
-1;49.4291492;2.0898311
-1;49.4263728;2.0769604
-1;45.7638734;4.9629001
-1;45.7640114;4.9564996
-1;49.4294874;2.0734745
-1;49.429547;2.0732805
-1;49.4297387;2.0726602
-1;49.4297716;2.0730619
-1;49.4304497;2.0716404
-1;49.4322973;2.0842275
-1;49.4342861;2.0856806
-1;49.4602212;2.1126739
-1;49.4601176;2.1128518
-1;49.4599621;2.1130933
-1;49.4600227;2.1130101
-1;49.4598435;2.1133025
-1;49.0975237;1.4802542
-1;49.4647706;2.1099397
-1;49.4606145;2.1089082
-1;48.8552279;2.3295285
-1;50.2927195;2.7763494
-1;50.293873;2.7744886
-1;50.2926151;2.7840439
-1;50.2964441;2.7830634
-1;50.296555;2.7838712
-1;50.2974506;2.7842099
-1;50.2965356;2.7772334
-1;50.2968692;2.7697491
-1;50.296892;2.768961
-1;50.3011217;2.7862097
-1;50.2983095;2.7801692
-1;49.4284316;2.0564417
-1;49.4289173;2.0764032
-1;49.4278835;2.08232
-1;49.4378392;2.1113518
-1;49.4423906;2.0939735
-1;49.4419948;2.0945013
-1;49.4557084;2.0599945
-1;49.4567771;2.0747363
-1;49.4531883;2.0745557
-1;49.4404623;2.0807734
-1;49.4662967;2.1255607
-1;49.4664955;2.1258657
-1;49.4657138;2.1266405
-1;49.4310633;2.0164125
-1;49.434774;2.0111595
-1;49.4203923;2.0081513
-1;49.4205692;2.0078167
-1;49.4203545;1.9936221
-1;49.4211096;1.9937749
-1;49.4242791;1.9791844
-1;49.4293303;2.0385403
-1;49.4469236;2.0509087
-1;49.4491288;2.0461173
-1;48.9668766;2.1935474
-1;48.9668238;2.1935011
-1;48.8292532;2.4707437
-1;-12.8390429;45.1339449
-1;49.4459457;2.0799333
-1;47.1245583;-1.4225676
-1;48.9282016;2.0277646
-1;43.2873991;5.5791823
-1;48.6876077;2.6028231
-1;48.6907395;2.6064476
-1;48.6927163;2.6119094
-1;48.6935094;2.6098486
-1;48.6862673;2.6014047
-1;48.6934503;2.6103216
-1;48.6931359;2.6087802
-1;43.5786369;7.1187569
-1;46.5771691;5.7524894
-1;46.134184;6.7254983
-1;46.4217836;-0.4475618
-1;46.3745911;-0.3584571
-1;45.8449654;4.8350452
-1;46.2625413;-0.4159465
-1;46.2650632;-0.4133676
-1;46.3849634;-0.3675198
-1;46.279132;-0.3993906
-1;46.3456317;-0.3001309
-1;46.4401066;-0.8421654
-1;46.4213568;-0.7752504
-1;46.8619488;-1.0275046
-1;46.8707787;-1.0165462
-1;46.8707155;-1.0169404
-1;46.8796369;-1.016556
-1;46.5580914;-1.1004004
-1;43.6115188;1.4148198
-1;48.2932842;2.4084193
-1;45.8386213;4.8289219
